tweet_id,timestamp,rating_numerator,rating_denominator,name,age_stages,retweet_count,favorite_count,jpg_url,img_num,predictions,results
806542213899489280,2016-12-07 16:53:43,11,10,Waffles,,2752,11363,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,vizsla,True
806219024703037440,2016-12-06 19:29:28,11,10,Incredibly,,1388,7145,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,chow,True
805932879469572096,2016-12-06 00:32:26,12,10,Major,,2209,9178,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,norwegian_elkhound,True
805826884734976000,2016-12-05 17:31:15,12,10,Duke,,2132,7335,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,siberian_husky,True
805520635690676224,2016-12-04 21:14:20,13,10,Zeke,,1905,6368,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,malinois,True
805487436403003392,2016-12-04 19:02:24,12,10,Sansa,,2929,9773,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,shield,False
805207613751304193,2016-12-04 00:30:29,12,10,Shooter,,1972,8680,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,pembroke,True
804738756058218496,2016-12-02 17:27:25,12,10,Django,,4480,15326,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,tibetan_mastiff,True
804026241225523202,2016-11-30 18:16:08,13,10,Bo,,18876,49774,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1,web_site,False
803773340896923648,2016-11-30 01:31:12,12,10,Diogi,puppo,3220,11203,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,miniature_pinscher,True
803638050916102144,2016-11-29 16:33:36,13,10,,pupper,4828,12270,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,labrador_retriever,True
803380650405482500,2016-11-28 23:30:47,12,10,Sonny,,2169,8601,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1,bookcase,False
803276597545603072,2016-11-28 16:37:19,11,10,Winston,,2887,11207,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,pembroke,True
802952499103731712,2016-11-27 19:09:28,12,10,Marley,,2336,10085,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,chow,True
802572683846291456,2016-11-26 18:00:13,12,10,Winnie,,2926,9959,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,golden_retriever,True
802323869084381190,2016-11-26 01:31:31,13,10,Severus,,6808,18124,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4,home_theater,False
802239329049477120,2016-11-25 19:55:35,12,10,Loki,puppo,3040,10132,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,eskimo_dog,True
801958328846974976,2016-11-25 01:18:59,12,10,Ronnie,,1992,8608,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,staffordshire_bullterrier,True
801538201127157760,2016-11-23 21:29:33,12,10,Wallace,,2391,9141,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,pembroke,True
801285448605831168,2016-11-23 04:45:12,10,10,,,960,6802,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,minivan,False
801167903437357056,2016-11-22 20:58:07,13,10,Milo,,6961,27386,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,cocker_spaniel,True
801115127852503040,2016-11-22 17:28:25,12,10,Bones,doggo,2429,8992,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,dalmatian,True
800751577355128832,2016-11-21 17:23:47,12,10,Mauve,,3214,11701,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,cocker_spaniel,True
800513324630806528,2016-11-21 01:37:04,11,10,Chef,,3495,14685,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,pembroke,True
800459316964663297,2016-11-20 22:02:27,12,10,,pupper,2489,10538,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1,teddy,False
800388270626521089,2016-11-20 17:20:08,12,10,Doc,floofer,3265,12456,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,golden_retriever,True
800141422401830912,2016-11-20 00:59:15,13,10,Peaches,,2980,17092,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,golden_retriever,True
800018252395122689,2016-11-19 16:49:49,11,10,,doggo,15351,31768,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1,vacuum,False
799757965289017345,2016-11-18 23:35:32,13,10,Sobe,doggo,2506,9390,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,border_collie,True
799422933579902976,2016-11-18 01:24:14,12,10,Longfellow,,2213,8965,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,miniature_pinscher,True
799297110730567681,2016-11-17 17:04:16,11,10,Jeffrey,,3227,11065,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,malamute,True
799063482566066176,2016-11-17 01:35:54,11,10,Mister,,2863,9058,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,norfolk_terrier,True
798933969379225600,2016-11-16 17:01:16,12,10,Iroh,,5203,14712,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,siberian_husky,True
798925684722855936,2016-11-16 16:28:21,11,10,Shadow,,1663,8246,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,west_highland_white_terrier,True
798209839306514432,2016-11-14 17:03:50,13,10,Cooper,,2954,11548,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,pekinese,True
797971864723324932,2016-11-14 01:18:12,12,10,,pupper,3652,13018,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,american_staffordshire_terrier,True
797545162159308800,2016-11-12 21:02:38,12,10,Cassie,,5656,16198,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,pembroke,True
797236660651966464,2016-11-12 00:36:46,12,10,Pancake,,7726,22328,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,collie,True
796865951799083009,2016-11-11 00:03:42,12,10,Tyr,,2198,8564,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,cardigan,True
796759840936919040,2016-11-10 17:02:03,11,10,Romeo,,3562,13256,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,american_staffordshire_terrier,True
796484825502875648,2016-11-09 22:49:15,12,10,,doggo,2042,8472,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,cocker_spaniel,True
796387464403357696,2016-11-09 16:22:22,12,10,Snicku,,4861,12334,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,pekinese,True
796149749086875649,2016-11-09 00:37:46,11,10,Ruby,,16628,36177,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,golden_retriever,True
796116448414461957,2016-11-08 22:25:27,11,10,,,2813,10139,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,cardigan,True
796080075804475393,2016-11-08 20:00:55,12,10,Yogi,,2703,9469,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,chow,True
796031486298386433,2016-11-08 16:47:50,13,10,Daisy,,4284,12071,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1,golden_retriever,True
795464331001561088,2016-11-07 03:14:10,13,10,,doggo,27728,55683,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,golden_retriever,True
795400264262053889,2016-11-06 22:59:35,12,10,Brody,,3323,11270,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2,golden_retriever,True
795076730285391872,2016-11-06 01:33:58,11,10,Bailey,,6288,18139,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,gas_pump,False
794926597468000259,2016-11-05 15:37:24,12,10,Mack,,2697,11492,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1,teddy,False
794332329137291264,2016-11-04 00:15:59,12,10,Nimbus,,3088,10686,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,samoyed,True
794205286408003585,2016-11-03 15:51:10,14,10,Laika,pupper,3895,10314,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3,pedestal,False
793962221541933056,2016-11-02 23:45:19,12,10,Maximus,,5711,18910,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,labrador_retriever,True
793845145112371200,2016-11-02 16:00:06,13,10,Clark,,2187,10295,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,old_english_sheepdog,True
793601777308463104,2016-11-01 23:53:02,12,10,Dobby,,1908,8926,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,miniature_pinscher,True
793500921481273345,2016-11-01 17:12:16,12,10,Fiona,,2786,11953,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,golden_retriever,True
793286476301799424,2016-11-01 03:00:09,13,10,Moreton,,10723,27597,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,afghan_hound,True
793271401113350145,2016-11-01 02:00:14,12,10,Dave,,2763,9677,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1,siberian_husky,True
793256262322548741,2016-11-01 01:00:05,12,10,,,9714,22350,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,1,basset,True
793241302385262592,2016-11-01 00:00:38,13,10,Tucker,,3812,11780,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,golden_retriever,True
793226087023144960,2016-10-31 23:00:11,11,10,Juno,,3338,11001,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,wire-haired_fox_terrier,True
793210959003287553,2016-10-31 22:00:04,10,10,Maude,,3301,9997,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,1,doormat,False
793195938047070209,2016-10-31 21:00:23,12,10,Lily,puppo,6547,17063,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,labrador_retriever,True
793180763617361921,2016-10-31 20:00:05,11,10,Newt,,2310,7740,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,lakeland_terrier,True
793165685325201412,2016-10-31 19:00:10,12,10,Benji,,3238,10478,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,golden_retriever,True
793150605191548928,2016-10-31 18:00:14,11,10,Nida,,1984,6909,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,italian_greyhound,True
793135492858580992,2016-10-31 17:00:11,13,10,,,2893,7214,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,1,bakery,False
793120401413079041,2016-10-31 16:00:13,11,10,Robin,,4551,14202,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,labrador_retriever,True
792913359805018113,2016-10-31 02:17:31,13,10,,,4715,16063,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,4,web_site,False
792883833364439040,2016-10-31 00:20:11,12,10,Bailey,,4964,12666,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,jack-o'-lantern,False
792773781206999040,2016-10-30 17:02:53,12,10,Monster,,1963,8209,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,yorkshire_terrier,True
792394556390137856,2016-10-29 15:55:58,12,10,Bebe,,4998,15128,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,cocker_spaniel,True
792050063153438720,2016-10-28 17:07:05,11,10,Remus,,2088,8029,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,komondor,True
791672322847637504,2016-10-27 16:06:04,13,10,,,3661,13129,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,golden_retriever,True
791406955684368384,2016-10-26 22:31:36,12,10,Levi,,4797,14670,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,pembroke,True
791312159183634433,2016-10-26 16:14:55,12,10,Mabel,,2963,9841,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,miniature_pinscher,True
790987426131050500,2016-10-25 18:44:32,12,10,Misty,,2483,11089,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,cocker_spaniel,True
790946055508652032,2016-10-25 16:00:09,12,10,Betty,puppo,5496,18601,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,dishwasher,False
790698755171364864,2016-10-24 23:37:28,12,10,Mosby,,2203,9158,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,bernese_mountain_dog,True
790581949425475584,2016-10-24 15:53:19,11,10,Duke,,8183,22473,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,refrigerator,False
790337589677002753,2016-10-23 23:42:19,12,10,Maggie,,2167,8740,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,pembroke,True
790277117346975746,2016-10-23 19:42:02,11,10,Bruce,,3732,14081,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,labrador_retriever,True
789986466051088384,2016-10-23 00:27:05,12,10,Happy,,2704,10369,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,tub,False
789628658055020548,2016-10-22 00:45:17,13,10,Eli,,2080,8448,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,chow,True
789599242079838210,2016-10-21 22:48:24,12,10,Brownie,,2279,7620,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,chesapeake_bay_retriever,True
789530877013393408,2016-10-21 18:16:44,12,10,Rizzy,,3942,13188,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,schipperke,True
789268448748703744,2016-10-21 00:53:56,10,10,Stella,,3014,10196,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,malamute,True
789137962068021249,2016-10-20 16:15:26,12,10,Bo,,3244,10875,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,chihuahua,True
788908386943430656,2016-10-20 01:03:11,11,10,Lucy,,14409,30653,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,remote_control,False
788765914992902144,2016-10-19 15:37:03,12,10,Butter,,12014,30658,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,cocker_spaniel,True
788412144018661376,2016-10-18 16:11:17,11,10,Dexter,,5990,16060,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,golden_retriever,True
788178268662984705,2016-10-18 00:41:57,13,10,,,2488,8100,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2,samoyed,True
788150585577050112,2016-10-17 22:51:57,13,10,Leo,,1510,6865,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,chow,True
788039637453406209,2016-10-17 15:31:05,12,10,,,1535,6867,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,1,beach_wagon,False
787810552592695296,2016-10-17 00:20:47,11,10,Frank,,3540,9717,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,pug,True
787717603741622272,2016-10-16 18:11:26,13,10,Tonks,puppo,3240,11416,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,german_shepherd,True
787397959788929025,2016-10-15 21:01:17,11,10,Moose,,3300,12120,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,chihuahua,True
787322443945877504,2016-10-15 16:01:13,10,10,Lincoln,,2032,8726,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,seat_belt,False
786963064373534720,2016-10-14 16:13:10,12,10,Rory,,9327,29725,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,golden_retriever,True
786709082849828864,2016-10-13 23:23:56,10,10,Logan,,7069,20296,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,pomeranian,True
786664955043049472,2016-10-13 20:28:35,12,10,,,2996,11957,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,leonberg,True
786595970293370880,2016-10-13 15:54:28,11,10,Dale,,3601,10497,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,pembroke,True
786363235746385920,2016-10-13 00:29:39,13,10,Rizzo,doggo,4072,12189,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,True
786233965241827333,2016-10-12 15:55:59,11,10,Mattie,,5571,17178,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,labrador_retriever,True
785927819176054784,2016-10-11 19:39:28,12,10,Lucy,,3652,12696,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,teddy,False
785872687017132033,2016-10-11 16:00:24,12,10,Rusty,,2130,7489,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,great_pyrenees,True
785639753186217984,2016-10-11 00:34:48,10,10,Pinot,doggo,2561,8735,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,porcupine,False
785533386513321988,2016-10-10 17:32:08,11,10,Dallas,,2334,10183,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,miniature_pinscher,True
785264754247995392,2016-10-09 23:44:41,12,10,Doc,,1911,8128,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,teddy,False
785170936622350336,2016-10-09 17:31:53,11,10,Hero,,5639,13491,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,seat_belt,False
784826020293709826,2016-10-08 18:41:19,13,10,Rusty,,3712,11310,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,chow,True
784517518371221505,2016-10-07 22:15:26,11,10,Frankie,,2970,10039,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,malamute,True
784431430411685888,2016-10-07 16:33:21,12,10,Stormy,,1491,6329,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,miniature_poodle,True
783839966405230592,2016-10-06 01:23:05,13,10,Riley,,12643,33689,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1,quilt,False
783821107061198850,2016-10-06 00:08:09,12,10,Mairi,,2269,8209,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,lakeland_terrier,True
783695101801398276,2016-10-05 15:47:27,12,10,Loomis,,3737,11650,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,chow,True
783466772167098368,2016-10-05 00:40:09,11,10,Finn,,2608,9468,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,chihuahua,True
783391753726550016,2016-10-04 19:42:03,13,10,Godi,,6441,18908,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,norwegian_elkhound,True
783334639985389568,2016-10-04 15:55:06,12,10,Dave,,13616,32651,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,cardigan,True
783085703974514689,2016-10-03 23:25:55,11,10,Earl,,2565,9112,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,chesapeake_bay_retriever,True
782969140009107456,2016-10-03 15:42:44,12,10,Cali,,8521,26949,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,seat_belt,False
782747134529531904,2016-10-03 01:00:34,11,10,Deacon,doggo,1604,8310,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,True
782722598790725632,2016-10-02 23:23:04,10,10,Penny,,6238,19250,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,irish_setter,True
782598640137187329,2016-10-02 15:10:30,11,10,Timmy,,2184,8694,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,True
782305867769217024,2016-10-01 19:47:08,12,10,Sampson,doggo,6470,18630,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,True
781955203444699136,2016-09-30 20:33:43,11,10,Chipson,,3920,12357,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,pool_table,False
781661882474196992,2016-09-30 01:08:10,5,10,,,3129,11634,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,pembroke,True
781524693396357120,2016-09-29 16:03:01,12,10,,,6426,23163,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,tennis_ball,False
781251288990355457,2016-09-28 21:56:36,11,10,Oakley,,2458,9428,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,mexican_hairless,True
781163403222056960,2016-09-28 16:07:23,10,10,,,3168,10895,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,shetland_sheepdog,True
780931614150983680,2016-09-28 00:46:20,13,10,,puppo,8536,24192,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,padlock,False
780858289093574656,2016-09-27 19:54:58,10,10,Dash,,2328,8033,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,chesapeake_bay_retriever,True
780800785462489090,2016-09-27 16:06:28,11,10,Koda,,1505,6141,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,siberian_husky,True
780601303617732608,2016-09-27 02:53:48,12,10,Hercules,,3839,13525,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,saint_bernard,True
780543529827336192,2016-09-26 23:04:13,12,10,,,2032,7040,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,golden_retriever,True
780459368902959104,2016-09-26 17:29:48,11,10,Bear,,1224,5892,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,great_dane,True
780192070812196864,2016-09-25 23:47:39,11,10,,,2589,9712,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,vizsla,True
779834332596887552,2016-09-25 00:06:08,11,10,Scout,,8237,21252,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,True
779377524342161408,2016-09-23 17:50:56,12,10,,pupper,3613,9831,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1,sundial,False
779123168116150273,2016-09-23 01:00:13,12,10,Reggie,,4207,13206,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1,toy_poodle,True
779056095788752897,2016-09-22 20:33:42,13,10,,,5247,16500,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,chihuahua,True
778990705243029504,2016-09-22 16:13:51,11,10,Jay,,8437,22342,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,True
778748913645780993,2016-09-22 00:13:04,11,10,Mya,,1562,7717,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,staffordshire_bullterrier,True
778650543019483137,2016-09-21 17:42:10,10,10,Strider,,1729,6430,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,german_shepherd,True
778624900596654080,2016-09-21 16:00:17,11,10,Penny,,1176,5177,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,airedale,True
778408200802557953,2016-09-21 01:39:11,14,10,,,5023,15135,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,pembroke,True
778383385161035776,2016-09-21 00:00:35,13,10,Nala,,1271,6515,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie,True
778286810187399168,2016-09-20 17:36:50,11,10,Stanley,,3836,11576,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,boston_bull,True
778039087836069888,2016-09-20 01:12:28,12,10,,pupper,3065,9417,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,german_shepherd,True
778027034220126208,2016-09-20 00:24:34,11,10,Sophie,pupper,1885,7320,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,True
777885040357281792,2016-09-19 15:00:20,3,10,Wesley,,1893,7078,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,afghan_hound,True
777684233540206592,2016-09-19 01:42:24,12,10,,,3403,12518,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,True
777621514455814149,2016-09-18 21:33:11,12,10,Derek,,2910,9742,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow,True
777189768882946048,2016-09-17 16:57:35,12,10,Jeffrey,,4999,15921,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,chihuahua,True
776813020089548800,2016-09-16 16:00:31,12,10,Solomon,,1405,5444,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,True
776477788987613185,2016-09-15 17:48:25,11,10,Huck,pupper,3249,9858,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,labrador_retriever,True
776218204058357768,2016-09-15 00:36:55,13,10,,floofer,18497,33345,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,samoyed,True
776201521193218049,2016-09-14 23:30:38,10,10,O,,2919,10681,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,rottweiler,True
776113305656188928,2016-09-14 17:40:06,11,10,Sampson,pupper,5068,13102,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,mousetrap,False
776088319444877312,2016-09-14 16:00:49,10,10,,,179,2045,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,web_site,False
775842724423557120,2016-09-13 23:44:54,12,10,Blue,,3116,13022,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,True
775733305207554048,2016-09-13 16:30:07,11,10,Anakin,doggo,4627,15413,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,long-horned_beetle,False
775729183532220416,2016-09-13 16:13:44,13,10,,,5302,14361,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1,web_site,False
775364825476165632,2016-09-12 16:05:54,11,10,Finley,doggo,3472,8295,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,True
775085132600442880,2016-09-11 21:34:30,13,10,Tucker,,5488,17281,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,chow,True
774757898236878852,2016-09-10 23:54:11,12,10,Finley,,2035,9462,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,toy_poodle,True
774639387460112384,2016-09-10 16:03:16,10,10,Sprinkles,,2013,7508,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,walker_hound,True
774314403806253056,2016-09-09 18:31:54,14,10,,,6478,24167,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,eskimo_dog,True
773985732834758656,2016-09-08 20:45:53,11,10,Winnie,pupper,4492,11925,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,giant_panda,False
773922284943896577,2016-09-08 16:33:46,12,10,Heinrich,,1999,7110,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,pomeranian,True
773704687002451968,2016-09-08 02:09:06,12,10,Loki,,1891,7317,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,silky_terrier,True
773670353721753600,2016-09-07 23:52:41,10,10,Shakespeare,,1501,5935,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,old_english_sheepdog,True
773547596996571136,2016-09-07 15:44:53,11,10,Chelsea,pupper,7126,24553,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,norwegian_elkhound,True
